"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Volcarona",0.0118162984198998,0.0171403653543367,-0.00728935004756482,0.00330168743840287,0.0317934662814331,-0.00494044106161851,0.000626294745844587,-0.0750480216027939,-0.0501716295409117,0.0105384117577769,0.013846229632174,0.00719939965725779,0.00282019844786371,0.00183401512485451,0.0338123641239652,0.0376556972422712,-0.0343468577649603,0.0378866892420786,-0.0389673005068256,-0.0191824197707172
"Voltorb",-0.00196932589877692,-0.00565477311089202,0.0161270485643848,-0.0128530130373992,-0.00697125710465873,0.00632870929590011,-0.00552164190838929,0.0192469655362688,-0.0219012938029783,0.00719458974166216,-0.0120472873274251,-0.00853590455971208,0.00876008956680536,-0.0296092856936112,-0.00844555772325813,0.00315714595528022,-0.0219942357375308,0.0102000606646329,0.00482747152936094,0.0165889348993907
"Vullaby",0.0277740160640478,0.0285879713104066,0.00297691120343258,0.0482288979852494,0.0191450690365214,-0.0243270125141021,-0.0118739153681169,0.0256382838629111,0.0274719733596602,-0.0235861758457798,-0.0333543997730663,-0.088824355241771,-0.0352896449658283,0.0346742839337958,0.0245728810747968,0.00424262493447999,-0.00083025644696482,-0.0208306226949322,-0.0226402461673874,0.0190472141015894
"Vulpix",0.0141044123713931,0.00600513252956475,-0.00410591573194135,0.0246448155495244,-0.000665313002995921,-0.0117450034729577,0.00299857732267693,-0.0270525731636764,-0.0337001658696404,0.00400866675988322,0.00956469323893294,-0.0076311695011622,0.015276067044922,-0.0280053688961971,0.00376496940644721,0.00765198125042,-0.0357943924915211,0.000822087209031822,0.0118271912326704,0.03006424616007
"Wailmer",0.00141902271523687,0.0160142799918117,0.00657895079578939,-0.0396456159727717,0.0286361336920756,0.00141902799674662,0.013687465324977,-0.0217654487033173,0.0691170536203279,0.0603679534834128,0.0297650227130671,0.0195653835142477,0.0011377647643537,0.0188131679554377,-0.000378053412396657,-0.0531686779961732,-0.0424211750109338,-0.0441504501928084,-0.00171406758899461,0.00302828451984178
"Wailord",-0.0143277613151893,0.0510494038584751,0.00240211472744161,-0.00988566071842709,0.109912712824271,0.0426101496421353,0.0501626635167147,-0.0284688259766738,0.131648869976025,0.14217706422573,0.117585874039653,0.0201909000502698,-0.0148671182038299,0.0487807956578094,0.00199956123405196,-0.0620172214439616,-0.0395526082552649,-0.0676188252753508,-0.0103223139446064,-0.0488889939290379
"Walrein",-0.0275056932908752,-0.0770605873302376,-0.034860356051154,-0.0322860198349359,0.0328704159590883,-0.00893471301664579,0.0106246406052026,-0.0382371863183242,-0.00360679416523561,0.0121946539884708,0.0146364540176943,0.0191876808101148,-0.00920101363289919,0.0444499678932243,0.0395011352214133,-0.0519453724286683,-0.0262455130390005,-0.0217108923518687,0.00567935310292627,-0.0270160574821422
"Wartortle",-0.0116422354779842,0.00384123451413282,-0.00931801418633486,-0.00203468929120851,-0.0107170538412385,-0.0048742993619573,0.0209698162763082,0.00825370351726077,-0.0289417388942247,-0.00266651360388257,-0.00844781288381326,0.0440383595962085,-0.0105865587296672,0.0502347238574568,0.00401032763191772,-0.0461870477855581,-0.0278189735968585,-0.00882258994308304,0.0159202947750631,0.00559650835767339
"Watchog",0.00825226847860887,-0.0165540906814009,0.00993926411495106,0.00207425144701654,-0.00476981933341979,-0.00486268335677939,0.0100664361880836,-4.77187407965929e-05,-0.00169813678782051,-0.0026668411826161,-0.00280372221022758,-0.00635032632876633,0.00324278724974218,-0.011481789570081,0.00760585423393976,0.00377697715463067,-0.00125999376148977,-0.0195714330480864,0.000134313928312868,0.00433935850971677
"Wattrel",-0.0102978096498871,0.0487746976878457,0.00283879925495001,-0.00219215167179234,-0.0314643643027581,0.00368763739914405,0.0279153659986037,0.039754117786157,-0.00245787150499801,-0.00989579500842619,-0.0109913539744871,-0.0459822672403676,-0.0168850300669779,0.0130148528781452,-0.00712302357579074,0.0139750821332074,-0.0492237053939617,0.000207984445214,-0.0215094753144099,0.0433501309056859
"Weavile",-0.00403193273298984,-0.103829895699528,-0.00774367349362435,0.00303471616436456,0.0617631730753988,0.0290972148307409,-0.0443772874239249,-0.0251275461191325,-0.0088604707496829,-0.00962419350202945,-0.073106828670434,-0.0401024265568728,0.0107948329964825,-0.0233601808440835,0.0310119342029261,0.000862643275364125,0.018889130456792,-0.0607658528181588,-0.0156760773980782,-0.0165807582657954
"Weedle",0.00305466318349339,-0.003626646836869,0.0146812424745735,-0.0456723875660729,0.00806357675536895,-0.00108582121702458,-0.0306427632187379,-0.00928728654825661,-0.0102987601936656,0.0652775378586576,0.0324990522554897,0.0212515028371838,-0.00703016841554691,0.0126973452695336,-0.00343377196921207,0.0766709481948722,-0.000589071019098001,0.0207942387897119,-0.00273336134571775,0.068461758269568
"Weepinbell",-0.00857244977921472,-0.00241221123753701,-0.0189288230547342,-0.0270438934504737,-0.0104184192354309,0.0199268835754582,0.056439383056092,0.0110890483001344,0.00201492974442413,0.00857479191890315,0.0226181447038932,0.0421883395538804,0.0177509737980163,-0.0144854863269901,-0.0147543232602635,0.0141321202773331,0.0347499767635604,0.0163285309394411,-0.0332092789213535,0.0159063507183067
"Weezing",0.00727559311445793,-0.00991903897359249,0.0120685129803161,-0.00768196139535276,0.00137252512524132,-0.0117438851769486,0.022547927363888,0.0115821490155312,0.00508746000821347,-0.0190100854546169,0.0287643884982806,0.0263106599624369,0.00024067776990545,0.0128538983404023,-0.00706389160878881,0.0234906992025296,-0.00216899189813286,0.0238205538974517,0.00991208060856876,-0.0103908714492469
"Whimsicott",-0.00730755975128923,0.0518357935982415,0.00481417392084162,-0.0359100752950342,0.0257359734311372,0.0943548576832507,0.00306111033620229,0.0678236041690794,-0.002943633804726,-0.0748672071338875,0.00968676031809038,0.0131351301340802,0.0405542134887403,-0.0393755256874758,0.0831359319228936,-0.0309562662748154,0.0597227937490901,0.0307709455341188,-0.0635147327012817,0.00904711886574401
"Whirlipede",0.00411249969543906,-0.0110347125491169,0.0448251048880135,-0.0191855040626059,0.00782910917325944,-0.0204318592088368,-0.0149093833155741,-0.0109556854825295,-0.0385561014672104,0.0332015108037258,0.0254950603182009,0.0367034912959737,-0.0166174151974571,0.0412253609676572,0.0215649166583268,0.0737743206805536,0.0197473129277399,0.0400247313613139,0.00490244942434246,0.0249053954967094
"Whiscash",0.00458163567998086,0.0418696250239448,0.0720421333152586,-0.0412244119503588,0.0113493543701644,0.028288681864561,0.00641938065205213,-0.0250957518552802,0.0315236715722418,0.0138433261147639,0.0168376885568137,0.0212997512761264,0.00075882975150093,0.0239315950505665,-0.0204802813389275,-0.0518171759526493,-0.0144567844309068,-0.028676503972339,0.0241110300923884,-0.0105109614958939
"Whismur",0.0152927585290225,-0.0236087072325031,-0.027908642049226,-0.00927214330137519,-0.0170179702040474,-0.0242273295419419,0.0270024124194973,-0.0106042821073618,0.00419016688106399,0.0297586954939713,0.0250519054135038,-0.0289284798485219,0.00502583940123146,-0.0274255778579227,-0.00697612226700276,-0.0154402831897837,0.0026993169457409,-0.0417384108107431,0.0132121151202518,0.0458298929492115
"Wigglytuff",0.00546947102440982,0.0206506053543951,-0.00936643756604561,-0.0397682479564144,0.0246793811192521,-0.00625164870834921,-0.00891973964042429,0.0137363958942794,0.0486572181601892,-0.0165315043277964,0.0699662351995177,-0.0319000652572403,0.0153852278321679,-0.0266696784044558,0.0686372959219899,-0.030174134962338,0.0101045429349708,-0.0180567871669051,-0.00755764547858681,0.00750314058480092
"Wiglett",0.0292144633843695,-0.022791196849099,-0.00838307894865671,-0.0129537163176301,-0.0132973576788027,0.0608898942027998,-0.0229500289864662,0.042364767487637,-0.0108546597159281,0.0114500728122018,-0.0461960684741064,0.0295762526075215,-0.000845163339024999,0.0186119616865824,-0.0148473523365842,-0.0119567937478699,-0.0509523876405509,-0.0213613849431275,0.00695707809161329,0.048016599199651
"Wimpod",0.0407221153110754,-0.00970304153055078,0.0111614973272443,-0.0311495930328883,0.022325348231224,0.0444643332819359,-0.0551418032141501,0.00630665175573238,-0.023240896139332,0.0539215758939617,-0.0425643184903153,0.0338365724926958,-0.0239246558271804,0.0582967580343316,0.00578016312191713,0.0315355756369847,-0.032388758146382,0.00693286255593764,-0.00573990914535556,0.0622747253728829
"Wingull",-0.0117457101626154,0.0234340037890719,-0.0376196012848925,0.0133016085448362,-0.0323411083895959,0.0202884220350507,0.0230689352570705,0.053878755858556,0.0215119508081145,-0.00359966876549639,-0.0219258549383091,-0.0260826351558888,-0.0370399696607576,0.0660777899231361,0.0143904342588274,-0.00692165375140718,-0.0886408168523703,-0.00960835480011379,-0.0240740985234873,0.0497935988178492
"Wo-Chien",0.0548485370265295,-0.00607019990032347,-0.000185801820482313,0.0208744958929763,0.00181747151781969,-0.00103416190581613,-0.0249609555229433,-0.0061368380889054,-0.0238439114803204,0.0127765669143746,-0.0509314160328787,-0.0152825306259073,-0.00279111748979332,-0.0113000611090969,0.0226350605063309,-0.043785422832616,0.0591233338131023,0.00183952761864401,-0.0456519491558675,-0.0463568714403485
"Wobbuffet",-0.0285766335479861,-0.00395925273221472,0.0178826275968943,0.000229147461549775,-0.00862083679763225,-0.0588255806833859,-0.0134177089840995,-0.0867441818767229,0.115147673749919,0.0473084687220461,0.0804047171088626,-0.0447507012951397,-0.0101384194709714,0.00652152285606388,-0.0200086531615966,-0.0699319396990671,0.00731250816121997,0.0232177246196701,0.00455704783680541,-0.00222073634084835
"Woobat",-0.0352334966413909,0.0118489830659449,0.00029486805367789,0.0276923082829103,-0.0360298803762428,0.0106415710851353,0.0132320748201712,-0.00750582472452936,0.0343570188825367,-0.00722309164071487,-0.00566363812647842,-0.05276598110544,-0.0187792722211271,0.0151675394565038,-0.00771480031053657,0.00815868795381244,-0.0372113168709688,0.0173347095698236,-0.0257715712642546,0.0301813597575228
"Wooloo",0.0236382527519306,-0.0360052321388206,0.0155968785710503,0.00926895977327742,-0.0160217402734799,-0.0148639944845884,0.0154430453047336,0.00572881514236366,-0.00545980389296974,0.016269503054593,-0.00233570710289851,-0.0195626598634887,0.00160786901925155,-0.0199651256975162,0.0111258217946431,-0.00129522093797878,0.00683124830872856,-0.0215635709250404,0.0108785044997801,0.0399210541116212
"Wooper",0.018317812634469,0.0413855836866872,0.0401670109149584,-0.0225041515656046,-0.0126015227356357,0.0175138992702601,0.00160226157370684,-0.0125264857518331,0.0182852858212443,0.0236994868844109,0.0169615313509765,0.0182830233359634,-0.000199675838885599,0.0223496062492712,-0.0356414412641146,-0.0488960644541701,-0.00538022406584705,-0.0320511075384429,0.0495402667697989,0.0461623529350151
"Wugtrio",0.0124666149647831,-0.0269625666184731,0.0122435848130728,-0.0131497445542332,-0.00236351684107289,0.0505864422866184,-0.0119484401499231,0.029681106413584,-0.00902285113347452,-0.00842898519359322,-0.047069968021715,0.0351371374185675,0.000781632633670816,0.023020565071613,-0.00225297413299233,-0.00595446163632689,-0.0475110241443925,-0.0208127892873849,-0.00292654621044163,0.00946739458504746
"Wurmple",0.00736501358991507,0.0063894314501739,-0.008969032446278,-0.0163000287800808,0.0196448948474491,-0.00884679434081411,-0.0376835723962794,-0.0242352318001152,0.00149368902981254,0.0510328855856059,0.00477665183768636,-0.00294684149187313,-0.0152602594612382,0.0221569646979797,0.00276778755600387,0.0373675132051203,0.0199808859535053,0.0160858296518794,-0.000520996305608162,0.0642351316194354
"Wynaut",-0.0260329665333572,0.0106185614359586,0.00291029468624046,0.014724881083248,-0.0606733706676257,-0.0222437100722976,-0.0437698356574133,-0.0315295360830222,0.0401993094570602,0.0622911152828372,0.0202244720247734,-0.0380819508894255,-0.0113886509616211,-0.00409525968663783,-0.0241904346416909,-0.0509006415756343,0.00437008329676076,0.0300082947012376,0.0118219240177532,0.0297580643996646
"Wyrdeer",-0.00553076586949397,-0.0246353190714325,0.0186607234341354,0.0128903631445933,-0.00652040143252874,-0.0109669689036831,0.0249188427557778,-0.0450555352856197,0.0237791114924439,0.010981894269897,-0.00217942105596003,-0.0232627042658414,0.00271814753814448,-0.0179914949658997,0.0064480297226341,-0.0258554580881322,-0.00363214934796533,-0.0123021702653988,-0.0130871930821704,-0.0238815967174693
"Xatu",-0.0485071858750353,0.0241084205184511,0.0126790457691541,0.0237163873627747,-0.0207649590910779,0.018622124675694,0.00982555423930723,-0.0114813747905973,0.0186820232125565,-0.0246921194049879,-0.0196368568263311,-0.0510907988994453,-0.0229561865997352,0.0238120776884649,-0.0112041451710217,0.00651293025591418,-0.0371236810513259,0.0274511464310695,-0.0378727648660384,-0.00593685385513735
"Xerneas",0.00678219747464814,0.0191635190401753,-0.0122449196075269,-0.019626209387381,-0.0056000639418799,0.0148834009763973,-0.0201685101238567,0.0126427636974239,0.0107585909974939,-0.0054584293430287,0.017444837980131,0.000240373012751221,0.00877771829675106,-0.0160946602847785,0.0376068384938564,-0.00303991561415483,0.00129099957376525,0.00628784594887986,-0.0218811253486462,-0.0682628825212996
"Xurkitree",0.036411765802462,0.0591742926602608,-0.0266230132604973,-0.055487382139297,-0.0205348527260173,0.0117120898122799,-0.00760236193958797,0.0169811027016163,-0.0477218889815511,0.0500390476840451,0.0029643452224108,0.000933427022561136,0.0183528367218892,-0.0588352829477084,-0.00548067945418971,-0.0136992443125476,-0.0417312571831412,0.0161854579805628,-0.0269826961067434,-0.0587725841700558
"Yamask",0.0520598074165363,-0.046862552022063,-0.0195392421107079,0.0169209134059818,0.0313428876290029,-0.0205911193455186,-0.00457378103075467,0.0279751862418063,0.0464436047053484,-0.0323202341063187,0.011241076750718,-0.0129334855083927,-0.00758011992427317,0.00153727394811286,-0.0591600210496042,-0.000801312895770473,-0.0102054077167416,0.0856702295650787,0.0494821382612973,0.0220441442498117
"Yamper",0.0110230427441021,0.00522050285467453,0.00770400346220659,-1.82292163354181e-05,-0.00654586614046259,-0.0159237385661443,0.000509754034931477,0.00292567566150823,-0.010984614410216,0.0190885864978601,0.0100743488683612,-0.0055577151572386,0.0118856030876902,-0.0243902453155552,-0.00769888017864375,-0.010053168549696,-0.00444489690185106,-0.00764681817647034,0.0215227632265224,0.034944641529687
"Yanma",-0.00049893301696864,0.0251029320757278,-0.00853346088506325,-0.0234336274093777,0.0383490257625326,0.0239988501517093,-0.0174006870270166,-0.0405984781148547,0.000307763898121842,0.0225916338221117,-0.00625004212093911,-0.0282914209523186,-0.0284958266428554,0.0410756433181014,0.0253113198275751,0.0783914152142603,-0.0237608615360009,0.0181586556250628,-0.0527655943980094,0.0258379543701234
"Yanmega",-0.00388704155591311,0.0360540367768278,-0.0115801625291901,-0.0234467041444195,0.0516133154154838,0.0194308757332045,0.00090214591954562,-0.0546428337190645,-0.00614118628303962,0.0125876640563647,-0.00218742299733723,-0.0212117082169219,-0.0307808498928197,0.0514673290399079,0.0366234986163811,0.0732691031450987,-0.0184060504805121,0.0251163429955672,-0.0556344428483538,-0.00608046582597603
"Yungoos",0.0300461705985529,-0.0363590013587637,0.000402847082907202,0.00424547806180372,-0.0196841543605085,-0.015561861504969,0.0130111185589416,0.00372837750433851,0.0156810274300106,0.021041447078412,-0.00094689353414912,-0.0228428870746279,0.00640706320807845,-0.0288710960255258,-0.00176872429935219,0.0024251676141366,0.000968316053446852,-0.0429297562483374,0.0118321128358137,0.0457547825292682
"Yveltal",0.0753095171260132,0.0721136007024747,-0.0485218227055686,0.0122818884222109,0.0235316946595725,0.00632767198707636,-0.0336914669991384,0.00801808848316129,0.0296606597232752,0.0188444730076354,-0.0313329138177874,-0.059441322374576,-0.0280408115188601,0.0127431629599893,0.0322302091936668,0.00826992822995992,-0.0107633279688108,-0.0263555389569729,-0.059757196978353,-0.088909829311872
"Zangoose",0.017969974825487,-0.0445295025329532,0.0242508106699415,-0.00453586175461398,-0.00471745960466441,1.21964292635951e-05,0.0261574419916987,-0.00882026573266355,0.0169934437943037,-0.00311281997834408,-0.0119387071729988,-0.0101377155804679,0.00996242776073187,-0.0239641541178419,0.011844810519824,0.013379683400411,-0.00470151289537873,-0.0480097079736591,-0.00593573991999895,-0.00258099655933434
